"reg","year","val","X"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.972952836494056,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,1,"snodybde"
"S",2020,1,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.910939201876119,"snodybde"
"S",2020,0.969344003627635,"snodybde"
"S",2020,0.762578676607517,"snodybde"
"S",2020,0.860119915872724,"snodybde"
"S",2020,0.875411597228849,"snodybde"
"S",2020,0.766187509473937,"snodybde"
"S",2020,0.972952836494056,"snodybde"
